Algo,M,N,K,TotalNodes,TotalGPUs,DecompositionTime,ExecutionTime,GFlops,DataLocation
Cosma(Optimal),8192,8192,8192,1,4,0.730930,0.089281,12315.207095,host
Cosma(Optimal),8192,8192,8192,1,4,0.730930,0.087877,12511.926064,host
Cosma(Optimal),8192,8192,8192,1,4,0.730930,0.088057,12486.363976,host
Cosma(Optimal),8192,8192,8192,1,4,0.730930,0.088079,12483.174321,host
Cosma(Optimal),8192,8192,8192,1,4,0.730930,0.087919,12505.908997,host
Cosma(Optimal),8192,8192,8192,1,4,0.730930,0.087747,12530.444302,host
Cosma(Optimal),8192,8192,8192,1,4,0.730930,0.088056,12486.541227,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.111575,14031.055381,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.107192,14604.775110,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.105975,14772.493543,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.106301,14727.135373,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.106347,14720.762463,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.106513,14697.846402,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.106273,14731.130740,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.106223,14738.034300,host
Cosma(Optimal),9216,9216,9216,1,4,0.742267,0.106390,14714.858391,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.159194,13489.722556,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.157644,13622.339010,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.157817,13607.437180,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.159035,13503.239192,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.157825,13606.779245,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.157784,13610.308924,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.157731,13614.810562,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.157668,13620.249891,host
Cosma(Optimal),10240,10240,10240,1,4,0.731442,0.157746,13613.553048,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.193286,14787.916664,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.191806,14902.054407,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.191861,14897.743746,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.191711,14909.396246,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.191662,14913.261640,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.192702,14832.759835,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.191911,14893.860781,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.191876,14896.591532,host
Cosma(Optimal),11264,11264,11264,1,4,0.739766,0.191926,14892.712969,host
Cosma(Optimal),12288,12288,12288,1,4,0.734989,0.214593,17292.502377,host
Cosma(Optimal),12288,12288,12288,1,4,0.734989,0.209865,17682.088130,host
Cosma(Optimal),12288,12288,12288,1,4,0.734989,0.209806,17687.061476,host
Cosma(Optimal),12288,12288,12288,1,4,0.734989,0.210136,17659.260132,host
Cosma(Optimal),12288,12288,12288,1,4,0.734989,0.213157,17409.019024,host
Cosma(Optimal),12288,12288,12288,1,4,0.734989,0.210256,17649.179664,host
Cosma(Optimal),12288,12288,12288,1,4,0.734989,0.210180,17655.572511,host
Cosma(Optimal),12288,12288,12288,1,4,0.734989,0.209887,17680.228827,host
