Algo,M,N,K,TileRows,TileColumns,dRow,dCol,TotalNodes,TotalGPUs,DecompositionTime,ExecutionTime,GatherTime,GFlops,DataLocation
SLATE,16384,16384,4096,1024,1024,2,1,1,2,0.488157,0.386566,0.716162,5688.610860,devices
SLATE,16384,16384,4096,1024,1024,2,1,1,2,0.488157,0.367756,0.716476,5979.569307,devices
SLATE,16384,16384,4096,1024,1024,2,1,1,2,0.488157,0.342869,0.715371,6413.598737,devices
SLATE,16384,16384,4096,1024,1024,2,1,1,2,0.488157,0.339618,0.717323,6474.985190,devices
SLATE,16384,16384,4096,1024,1024,2,1,1,2,0.488157,0.349288,0.716949,6295.724973,devices
SLATE,16384,16384,4096,1024,1024,2,1,1,2,0.488157,0.342524,0.722846,6420.049348,devices
SLATE,16384,16384,4096,1024,1024,2,1,1,2,0.488157,0.345828,0.744754,6358.724636,devices
SLATE,16384,16384,4096,1024,1024,2,1,1,2,0.488157,0.450494,0.717945,4881.355114,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.266073,1.029283,4132.361719,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.231950,0.559096,4740.290744,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.161351,0.559677,6814.422364,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.099196,0.560122,11084.205580,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.084114,0.558642,13071.636133,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.077070,0.558741,14266.449906,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.077031,0.558772,14273.565414,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.076994,0.558674,14280.489748,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.076896,0.559121,14298.709959,devices
SLATE,16384,16384,2048,1024,1024,2,1,1,2,0.424809,0.076956,0.558970,14287.496736,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.199828,1.060228,2751.140442,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.116628,0.564103,4713.751851,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.066351,0.568027,8285.514435,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.099983,0.565697,5498.500472,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.046784,0.561516,11750.853879,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.041595,0.561539,13216.952628,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.041494,0.560445,13249.114774,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.041982,0.560607,13095.167618,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.039818,0.560695,13806.721106,devices
SLATE,16384,16384,1024,1024,1024,2,1,1,2,0.467424,0.042696,0.560590,12875.947069,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.706187,1.600399,6081.908844,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.648117,1.147484,6626.837076,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.554005,1.147480,7752.576998,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.521499,1.146361,8235.816015,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.515017,1.148396,8339.462991,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.534679,1.160742,8032.799357,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.613974,1.152490,6995.353670,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.514880,1.151270,8341.686988,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.514673,1.154071,8345.045412,devices
SLATE,20480,20480,5120,1024,1024,2,1,1,2,0.428020,0.506350,1.153432,8482.214003,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.443347,1.626347,4843.795502,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.397011,1.352605,5409.129925,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.411517,1.354369,5218.451874,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.414850,1.356181,5176.532824,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.414797,1.356856,5177.197118,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.417087,1.373448,5148.765161,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.507505,1.358479,4231.453484,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.417606,1.355328,5142.364304,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.417943,1.354520,5138.225609,devices
SLATE,20480,20480,2560,1024,1024,2,1,1,2,0.439382,0.415205,1.356194,5172.107139,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.237895,1.668798,4513.516950,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.233877,1.387787,4591.053421,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.243595,1.388609,4407.902429,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.243349,1.388049,4412.345481,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.243448,1.390357,4410.567095,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.242532,1.450448,4427.221817,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.313868,1.397184,3420.993781,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.245794,1.395398,4368.457507,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.245541,1.393142,4372.957435,devices
SLATE,20480,20480,1280,1024,1024,2,1,1,2,0.446057,0.245449,1.395079,4374.606322,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.948114,2.312070,7827.860384,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,1.020273,1.713938,7274.232948,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.784244,1.715157,9463.512915,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.842657,1.728558,8807.506402,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.776320,1.719295,9560.107810,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.752845,1.720882,9858.211363,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.740059,1.720694,10028.532772,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.762262,1.748037,9736.426513,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.802026,1.718672,9253.693963,devices
SLATE,24576,24576,6144,1024,1024,2,1,1,2,0.432602,0.763836,1.791462,9716.357481,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.673674,2.304000,5508.376198,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.565898,1.262731,6557.451892,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.405165,1.263825,9158.871024,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.221020,1.260117,16789.651868,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.205057,1.262373,18096.658557,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.232414,1.277019,15966.556167,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.255574,1.260518,14519.689680,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.219428,1.258007,16911.488712,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.195167,1.257546,19013.743124,devices
SLATE,24576,24576,3072,1024,1024,2,1,1,2,0.484120,0.192145,1.257769,19312.721233,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.338946,2.420599,5474.110488,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.326471,2.009667,5683.275422,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.333949,2.012076,5556.021178,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.334400,2.057776,5548.522543,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.408137,2.016399,4546.083443,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.337875,2.014827,5491.455269,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.336703,2.014294,5510.564312,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.336064,2.029832,5521.052105,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.336498,2.031095,5513.931280,devices
SLATE,24576,24576,1536,1024,1024,2,1,1,2,0.456183,0.377637,2.017451,4913.245972,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.411062,3.187980,8352.142768,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.382416,2.366462,8525.209684,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.073700,2.394634,10976.428541,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.075424,2.369375,10958.828846,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.021775,2.369067,11534.235004,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.025101,2.376363,11496.805597,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.073661,2.371535,10976.824083,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.004897,2.594289,11727.953546,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.005909,2.372609,11716.154908,devices
SLATE,28672,28672,7168,1024,1024,2,1,1,2,0.484454,1.016769,2.373700,11591.022331,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.867495,3.185539,6792.770170,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.910335,2.350853,6473.106396,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.793414,2.406131,7427.013959,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.805816,2.358050,7312.705507,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.687675,2.358749,8569.011140,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.713077,2.399029,8263.757112,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.720295,2.356487,8180.942503,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.742828,2.357400,7932.788178,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.696090,2.355444,8465.424682,devices
SLATE,28672,28672,3584,1024,1024,2,1,1,2,0.511916,0.703086,2.366579,8381.186374,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.632015,3.301532,4661.829632,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.435056,2.757442,6772.343442,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.480574,2.771413,6130.890221,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.616823,2.772072,4776.652921,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.444654,2.760564,6626.162273,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.445386,2.772396,6615.262661,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.445543,2.761569,6612.930395,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.495701,2.759957,5943.802128,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.450354,2.772418,6542.286024,devices
SLATE,28672,28672,1792,1024,1024,2,1,1,2,0.588790,0.444900,2.768269,6622.492789,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.772065,4.189970,9927.505163,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.770362,3.126756,9937.058424,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.378861,3.104436,12758.488217,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.353131,3.106821,13001.099305,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.324139,3.128696,13285.752299,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.376570,3.100705,12779.723738,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.335830,3.099699,13169.475641,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.331816,3.121953,13209.168278,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.375487,3.098026,12789.783168,devices
SLATE,32768,32768,8192,1024,1024,2,1,1,2,0.564825,1.329630,3.103008,13230.887062,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,1.269941,4.197598,6926.381887,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,1.046169,3.106345,8407.907379,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,1.004486,3.108175,8756.809049,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,0.842428,3.117131,10441.355082,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,0.878983,3.117506,10007.122584,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,0.827591,3.098087,10628.550460,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,0.819642,3.120328,10731.622051,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,1.025714,3.107571,8575.581539,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,0.829197,3.103622,10607.967076,devices
SLATE,32768,32768,4096,1024,1024,2,1,1,2,0.473052,0.821825,3.103928,10703.123600,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.730565,4.236773,6020.063517,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.546405,2.332388,8049.065794,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.328554,2.347178,13386.054405,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.564245,2.261515,7794.563205,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.236282,2.237498,18613.578466,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.235548,2.237075,18671.549404,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.234734,2.240940,18736.259603,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.332239,2.234860,13237.599526,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.234946,2.236502,18719.392297,devices
SLATE,32768,32768,2048,1024,1024,2,1,1,2,0.557206,0.235817,2.235196,18650.264645,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,2.126342,5.354488,11779.972676,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,2.199784,3.971109,11386.686090,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,1.929604,3.956124,12981.028454,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,2.056986,3.962144,12177.162190,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,1.910261,3.960768,13112.474261,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,1.827033,3.968909,13709.798796,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,1.907541,3.957005,13131.174871,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,1.840799,3.998703,13607.268479,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,1.899932,3.953135,13183.758501,devices
SLATE,36864,36864,9216,1024,1024,2,1,1,2,0.562311,1.847329,3.964940,13559.168524,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.517594,5.392138,8252.617419,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.403058,3.970020,8926.307789,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,3.184622,3.942938,3932.687908,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.147188,4.108240,10917.238467,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.138225,3.938534,11003.208157,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.137503,3.970344,11010.194497,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.198419,3.931746,10450.539821,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.128435,3.972393,11098.666219,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.194845,3.935032,10481.796387,devices
SLATE,36864,36864,4608,1024,1024,2,1,1,2,0.618438,1.144778,3.976261,10940.220285,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,0.858127,5.388768,7297.361260,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,0.873642,4.402180,7167.770494,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,1.075473,4.353322,5822.613788,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,0.867232,4.366767,7220.748428,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,0.945616,4.342968,6622.202216,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,0.865857,4.364593,7232.214496,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,0.880767,4.366381,7109.780969,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,0.911409,4.366259,6870.747998,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,0.869730,4.362177,7200.003216,devices
SLATE,36864,36864,2304,1024,1024,2,1,1,2,0.575329,1.006020,4.364967,6224.592542,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.596125,6.609705,13235.010221,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,3.220404,4.880845,10669.387647,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.284426,4.882966,15040.865306,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.307390,4.904637,14891.172503,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.368743,4.871156,14505.474879,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.327343,4.873559,14763.505078,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.340784,4.885829,14678.729914,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.332599,4.887247,14730.235600,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.293154,4.878416,14983.616269,devices
SLATE,40960,40960,10240,1024,1024,2,1,1,2,0.525642,2.368361,4.871054,14507.812979,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.974376,6.603263,8701.415306,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.611661,4.910709,10659.727349,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.426274,4.879991,12045.278398,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.306656,4.892957,13147.967637,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.381137,4.924193,12438.934681,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.315156,4.901247,13062.993738,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.368363,4.885799,12555.055798,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.320680,4.910403,13008.354410,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.358049,4.885165,12650.404512,devices
SLATE,40960,40960,5120,1024,1024,2,1,1,2,0.688868,1.312968,5.128919,13084.753985,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,0.988906,6.722202,8686.302886,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.077287,5.181720,7973.673533,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.098944,5.166002,7816.534212,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.018731,5.179119,8431.998852,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.061505,5.148150,8092.223708,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.038926,5.165445,8268.089159,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.087250,5.155938,7900.608754,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.050112,5.164121,8180.018721,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.094914,5.152696,7845.308023,devices
SLATE,40960,40960,2560,1024,1024,2,1,1,2,0.485462,1.021719,5.172563,8407.338318,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.308526,0.085647,3480.230565,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.408519,0.052835,2628.379879,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.426063,0.052757,2520.146856,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.425956,0.052830,2520.780508,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.426095,0.052915,2519.956350,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.425567,0.052825,2523.085353,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.425411,0.052859,2524.013373,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.425863,0.052824,2521.333607,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.425949,0.052831,2520.820934,devices
SLATE,5120,5120,20480,1024,1024,2,1,1,2,0.527192,0.426278,0.052915,2518.879746,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.507937,0.083270,4227.852056,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.786941,0.052601,2728.901319,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.805839,0.052499,2664.903562,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.812539,0.052593,2642.931192,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.812818,0.052611,2642.023095,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.813178,0.052496,2640.854387,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.811794,0.052519,2645.355235,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.812319,0.052587,2643.645968,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.811344,0.052438,2646.821695,devices
SLATE,5120,5120,40960,1024,1024,2,1,1,2,0.516964,0.814465,0.052650,2636.679250,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,0.804927,0.083408,5335.844732,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.515574,0.052632,2833.887969,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.566443,0.052685,2741.859350,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.566300,0.052768,2742.110884,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.564973,0.052696,2744.435433,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.633888,0.054637,2628.678591,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.717107,0.056978,2501.280918,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.595103,0.052801,2692.595494,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.593090,0.052735,2695.997107,devices
SLATE,5120,5120,81920,1024,1024,2,1,1,2,0.446663,1.593559,0.052728,2695.205117,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.392362,0.118904,4728.858786,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.616783,0.078346,3008.232876,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.642050,0.078108,2889.847403,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.640646,0.078215,2896.178911,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.641419,0.078259,2892.690539,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.642273,0.078320,2888.842051,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.643737,0.078220,2882.271325,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.642045,0.078294,2889.867567,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.640827,0.078012,2895.363509,devices
SLATE,6144,6144,24576,1024,1024,2,1,1,2,0.430015,0.640733,0.078166,2895.786656,devices
SLATE,6144,6144,49152,1024,1024,2,1,1,2,0.483099,0.667519,0.121550,5559.172965,devices
SLATE,6144,6144,49152,1024,1024,2,1,1,2,0.483099,1.137603,0.078222,3261.990442,devices
SLATE,6144,6144,49152,1024,1024,2,1,1,2,0.483099,1.186578,0.078313,3127.355884,devices
SLATE,6144,6144,49152,1024,1024,2,1,1,2,0.483099,1.196028,0.078385,3102.647076,devices
SLATE,6144,6144,49152,1024,1024,2,1,1,2,0.483099,1.195058,0.078351,3105.163400,devices
SLATE,6144,6144,49152,1024,1024,2,1,1,2,0.483099,1.196255,0.078474,3102.057618,devices
SLATE,6144,6144,49152,1024,1024,2,1,1,2,0.483099,1.196747,0.078383,3100.781874,devices
SLATE,6144,6144,49152,1024,1024,2,1,1,2,0.483099,1.200057,0.079211,3092.228655,devices
